date,index,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out
,^BSESN,SBIN.BO,TATASTEEL.BO,LT.BO,RELIANCE.BO,INFY.BO,BHARTIARTL.BO,TCS.BO,TATAMOTORS.BO,SUNPHARMA.BO,ITC.BO,COLPAL.BO,BRITANNIA.BO,DLF.BO,HAVELLS.BO,DABUR.BO,HINDZINC.BO,PIDILITIND.BO,PGHH.BO,TATAPOWER.BO,CUMMINSIND.BO
25/04/14,22688.07031,201.229645,389.92392,824.966797,438.630463,654.756958,333.33078,2051.088379,417.334015,614.714661,207.398163,698.727783,855.280579,145.821442,171.226364,173.400208,121.620766,320.449066,3333.591797,76.416962,523.587769
28/04/14,22631.60938,201.229645,389.603668,811.806213,437.681335,655.561401,330.252075,2040.843262,414.534302,626.953796,206.461975,694.506104,852.259033,146.105972,177.236954,174.319473,121.901855,313.917267,3344.141846,76.601311,519.464294
29/04/14,22466.18945,201.229645,370.94223,807.072815,435.343231,655.654663,327.564301,2042.938477,402.90741,631.049805,205.436142,689.199524,829.094116,145.631744,175.4133,171.948746,123.401024,307.921661,3243.058594,74.573364,516.559143
30/04/14,22417.80078,200.823929,366.459869,791.224487,433.02832,655.365906,320.234039,2039.119995,412.493988,623.351135,205.677887,676.510742,829.094116,133.017593,172.910446,173.54538,120.543228,310.066376,3343.700439,71.946243,513.794434
02/05/14,22403.89063,197.621689,357.44931,771.437012,429.787476,664.153076,318.328186,2057.234619,408.373505,621.821289,205.31572,678.114502,820.988831,132.59082,171.635742,174.174316,118.762947,303.437073,3338.204346,73.697647,490.927856
05/05/14,22445.11914,197.621689,363.441071,783.926025,437.611877,655.148804,313.490234,2061.938477,407.929626,618.16925,207.820084,677.312683,823.147034,131.832077,170.779785,173.835648,117.732269,301.292297,3341.246826,72.54541,503.017181
06/05/14,22508.41992,197.621689,366.688538,793.667603,445.968719,652.673462,308.114777,2048.014404,411.918701,617.132935,210.023804,671.534302,817.008118,133.159866,169.216644,173.303452,116.092552,292.908234,3307.486572,71.623611,493.786255
07/05/14,22323.90039,200.287811,365.865265,791.437927,444.811279,632.108337,303.912079,2017.652344,414.534302,623.25238,209.178177,665.826721,824.873596,132.970169,168.695602,172.190674,115.249252,292.469452,3374.41748,70.886177,490.974823
08/05/14,22344.03906,200.287811,367.969208,794.186218,444.302002,631.798889,300.931061,2016.720581,415.709717,616.590149,206.371414,665.119202,823.290894,132.30629,168.779343,174.125931,114.171715,292.274506,3540.223877,70.333092,500.065063
09/05/14,22994.23047,209.880066,381.370728,820.294617,461.756439,640.555603,303.03244,2012.855591,425.482361,615.800476,208.544388,667.477722,820.029602,137.238113,172.668518,173.980789,115.905136,293.005707,3585.662109,74.250732,505.594391
12/05/14,23551,209.880066,384.435211,847.136047,476.386719,655.510193,310.558167,2011.458374,438.211029,605.140686,216.602478,667.642822,812.40387,138.613358,176.036667,176.109604,118.622398,305.191895,3537.47583,75.218613,510.795654
13/05/14,23871.23047,209.880066,390.518494,860.38916,491.38739,673.57959,312.659485,2058.911621,434.074646,602.278381,217.930725,663.77478,837.583191,144.209106,177.125275,182.786255,119.793625,305.094452,3532.274414,77.937912,515.434448
14/05/14,23815.11914,209.880066,413.616608,851.472717,484.072296,669.74292,316.12912,2062.730225,435.650177,603.364014,220.707581,664.718323,852.546875,152.270798,178.911697,183.560379,122.651428,303.19339,3537.868408,78.122276,512.248108
15/05/14,23905.59961,220.158173,421.437988,841.212708,487.614075,674.590393,314.272125,2042.89209,432.597595,613.727661,222.065704,658.96344,844.34552,151.749146,176.594925,181.673462,121.527054,294.468048,3522.951416,80.518951,507.328033
16/05/14,24121.74023,233.218307,402.913757,870.862732,509.444,655.500366,324.72998,2009.456421,442.937592,605.23938,215.818405,657.147522,828.374695,160.901505,174.668945,175.625778,127.195831,303.290894,3433.497803,83.514793,529.163818
19/05/14,24363.05078,248.258743,412.793335,931.138489,528.185669,623.507629,330.643005,1895.03833,437.571045,576.023621,204.048157,630.354919,791.588928,173.041443,180.400375,174.07756,136.081009,313.8685,3575.112305,90.151726,555.310242
20/05/14,24376.88086,244.013229,427.20108,921.153198,508.501038,643.371582,339.87915,1921.442627,433.040527,579.675598,206.009277,642.336243,801.037231,174.653778,179.953766,176.883713,143.77832,316.98822,3554.306885,89.875183,547.485168
21/05/14,24298.01953,244.013229,422.993103,901.674438,508.312408,649.888977,332.988708,1937.182617,430.431885,569.657349,206.492752,643.774719,804.53833,182.620605,179.358292,178.190002,137.55394,309.091522,3591.648682,88.769035,542.377686
22/05/14,24374.40039,244.013229,430.905914,904.849487,519.251038,640.926758,324.876526,1964.5177,428.368683,572.56897,208.122467,642.572021,802.524048,199.976913,176.176239,179.109268,142.590469,318.060577,3710.298828,91.672691,563.088745
23/05/14,24693.34961,244.013229,436.85199,923.168457,531.769043,632.531555,334.650208,1981.375732,424.818542,577.109375,206.522614,648.04364,834.849365,205.38298,174.20372,177.222382,153.471252,321.813934,3776.05249,97.480011,588.391785
26/05/14,24716.88086,260.797272,428.481812,943.084229,519.109558,638.173584,330.545258,2005.823608,436.536957,584.215942,208.182236,630.213501,832.355408,193.812119,174.119995,173.061539,148.102127,320.254089,3830.666992,93.4702,609.524597
27/05/14,24549.50977,260.797272,436.120178,956.001038,512.862366,646.434204,328.101868,1984.216064,429.790955,584.56134,207.880737,626.416199,836.575989,193.954376,179.674637,173.690506,149.717606,314.30719,3812.118164,90.935249,596.873108
28/05/14,24556.08984,260.797272,428.756195,963.20166,513.239563,654.334412,334.014954,2002.284546,426.825989,576.319824,207.065872,640.472961,845.065063,195.092499,175.255112,175.045181,147.294373,316.354462,3814.081299,94.29982,609.149902
29/05/14,24234.15039,251.16153,425.966125,946.867676,505.931458,637.780884,330.447571,2010.899414,417.334015,579.97168,206.764374,643.892761,833.506531,193.243042,177.274139,172.868011,147.104324,300.756134,3814.081299,93.285843,607.369202
30/05/14,24217.33984,251.16153,434.519257,945.951599,502.206665,641.532227,336.21402,1997.022095,409.112,599.514709,206.1306,653.421082,843.865967,198.981064,180.084045,181.43161,149.337479,295.150452,3814.081299,95.728592,597.294861
02/06/14,24684.84961,251.16153,450.802338,1004.883606,510.316254,652.87323,353.122437,1983.703979,414.675629,591.470459,203.62532,654.2229,854.848938,198.696518,182.447311,178.818954,151.285583,294.419281,3814.081299,97.664375,613.554504
03/06/14,24858.58984,255.339432,480.944244,1009.830261,516.162781,657.649536,351.021118,1984.077026,414.035645,593.345825,206.788086,660.449402,861.659363,208.417969,196.022232,179.157623,160.218262,294.857971,3814.081299,97.433914,612.476746
04/06/14,24805.83008,259.106812,490.869568,1021.776306,508.21817,652.91687,345.450134,1945.983765,415.266815,589.989929,205.237396,656.60498,861.515442,207.943741,197.808655,178.383545,160.218262,289.447296,3814.081299,97.572189,611.305298
05/06/14,25019.50977,259.106812,507.792969,1025.651123,512.791565,662.5672,347.893524,1961.025513,432.747894,590.088684,206.757385,659.906921,857.24707,208.32312,219.785324,182.592743,160.075699,286.327667,3814.081299,101.121101,606.525879
06/06/14,25396.46094,263.922211,512.504028,1031.330933,527.99707,654.247253,347.746948,1959.615112,431.859131,591.569153,208.958282,666.58136,848.757874,221.03212,218.184998,184.91507,164.494568,291.835815,3814.081299,102.135086,616.50647
09/06/14,25580.21094,261.140167,524.8078,1070.017334,529.293701,651.172119,348.382233,1988.952393,441.559143,593.44458,210.013153,672.26532,845.016968,228.856674,214.323715,183.415237,172.001816,287.399963,3818.104736,104.808289,628.267822
10/06/14,25583.68945,261.140167,511.177643,1060.67334,527.054077,668.94696,352.9758,2028.303589,445.399902,600.847107,209.20665,685.614502,841.228149,221.126953,210.099594,185.398895,167.820557,284.767822,3818.104736,103.702141,627.518005
11/06/14,25473.89063,259.913391,502.395752,1047.8479,519.368835,693.276062,346.183167,2073.578613,438.802216,605.535461,206.664368,684.69458,931.394043,209.461243,218.119858,183.511978,161.928787,290.56842,3818.104736,98.540085,608.118958
12/06/14,25576.21094,259.913391,503.081848,1049.771729,516.092041,690.625854,333.819458,2098.825439,442.790314,622.512207,207.780624,700.142883,938.108459,212.022003,218.789764,185.979477,160.930984,292.225769,3818.104736,98.540085,604.745239
13/06/14,25228.16992,259.913391,480.944244,1029.526123,510.127686,693.907715,325.463013,2082.464111,431.120636,619.748596,206.94342,714.836121,887.414185,194.570862,212.825729,183.028168,154.659088,285.791412,3818.104736,95.498154,615.475525
16/06/14,25190.48047,259.913391,480.120911,1008.126404,501.900177,707.113892,325.707336,2133.099121,424.325897,635.195313,208.369461,707.430542,909.332153,199.455276,214.574936,181.286453,157.652496,288.423706,4132.837402,97.11129,606.010376
17/06/14,25521.18945,259.913391,486.753052,1028.765747,513.876038,708.214966,331.571503,2142.125244,433.927307,639.488892,208.555511,711.369263,906.646362,201.589249,216.044998,182.108932,159.363007,292.420807,4118.018555,98.171356,620.864258
18/06/14,25246.25,254.841949,477.55954,1019.14679,502.98465,707.626892,331.962433,2092.571777,427.231079,626.805664,206.539719,719.458862,895.807312,196.894531,212.351212,182.883026,157.89006,296.759064,4039.16333,96.83477,614.022949
19/06/14,25201.80078,251.745941,475.043945,1012.432129,491.00882,722.424377,329.861145,2139.257568,436.380707,633.61615,208.555511,742.925964,879.452637,196.27803,208.210815,184.09259,152.663483,300.366211,4023.706543,96.051224,608.493896
20/06/14,25105.50977,251.745941,475.455597,1005.772156,489.334991,723.122314,330.643005,2149.977051,434.788239,622.956421,208.307129,732.430603,876.95874,197.27388,205.317184,182.689499,155.039185,300.999847,3938.276611,93.424095,604.463989
23/06/14,25031.32031,251.287109,482.041962,1009.922058,489.735748,704.682617,333.184174,2129.525879,428.905151,624.782349,194.757538,715.661621,894.704224,198.696518,205.3358,181.334808,156.41713,305.191895,4034.894287,93.654556,605.916687
24/06/14,25368.90039,251.287109,487.027527,1020.06311,499.613464,700.156677,333.233063,2166.714355,435.404327,619.452393,198.695175,717.996704,903.337097,207.943741,208.527145,180.367188,157.747513,306.995453,3995.246338,95.590324,606.338379
25/06/14,25313.74023,260.019623,485.609589,1007.970764,495.440796,700.701904,328.737183,2171.979736,436.635498,624.43689,195.997528,722.855103,956.81311,205.952026,207.42926,180.07692,158.365204,312.357391,4152.023926,96.512123,604.417175
26/06/14,25062.66992,256.517914,480.98999,1021.345642,477.123444,695.59845,330.985107,2171.509033,435.883087,627.151184,196.121231,722.831543,937.532959,199.502701,214.978699,179.206009,156.987289,314.01474,4138.480957,95.359871,598.653625
27/06/14,25099.91992,256.517914,475.226898,1017.681396,477.642059,702.697021,324.094666,2255.195557,425.655579,652.073364,198.353775,714.506104,938.300415,200.261444,229.093689,181.005859,155.751938,311.723724,4174.938965,95.682503,597.857178
30/06/14,25413.7793,259.454559,483.276947,1039.209351,478.420044,708.040344,329.274689,2274.989014,424.572693,677.341003,201.485825,713.114624,965.781677,203.77066,228.63588,182.173355,158.460236,317.816864,4179.845703,99.323608,606.104065
01/07/14,25516.34961,259.454559,495.214783,1053.710938,475.261017,702.654236,327.808655,2247.67334,444.070221,670.579956,201.641174,721.062622,973.023804,205.335556,228.187775,181.930115,160.028214,315.720825,4279.064941,99.646225,621.801453
02/07/14,25841.21094,260.922821,497.318817,1071.272339,480.070251,701.945068,330.838501,2253.926514,448.05835,684.94104,204.028091,762.242004,987.891602,207.469528,230.954269,181.49231,163.544281,318.15802,4387.410156,100.429756,624.612915
03/07/14,25823.75,260.038971,493.339447,1070.292236,474.8367,700.255188,329.714569,2273.390625,461.647888,697.180115,205.423431,758.893005,975.661621,204.766495,232.678467,186.648621,159.363007,320.887756,4625.790039,98.540085,644.48053
04/07/14,25962.06055,260.038971,490.732361,1064.126831,486.553223,706.448303,330.838501,2265.915527,461.303528,699.351501,206.695068,784.977905,974.414551,207.516953,233.837677,186.113541,158.555283,324.884857,4645.467285,98.816612,632.484924
07/07/14,26100.08008,259.121246,490.412201,1068.459717,483.936462,729.262085,336.800446,2335.2146,471.446442,710.504822,207.501556,784.624146,965.25415,211.690048,238.542679,187.718811,157.177353,322.837585,4645.467285,102.36554,625.503174
08/07/14,25582.10938,259.121246,469.555298,1022.014221,469.202454,727.091614,331.962433,2303.432617,461.253754,715.390564,208.245728,755.024963,978.251465,195.234756,231.43158,187.086426,147.531937,318.986786,4611.167969,97.203476,606.619507
09/07/14,25444.81055,259.121246,473.214355,1009.372253,471.512726,720.657776,332.353394,2254.161621,451.879547,712.133423,211.718262,740.048584,957.292786,193.432739,231.675125,189.372696,151.333084,324.641144,4611.167969,94.806801,600.153137
10/07/14,25372.75,259.121246,477.422394,1010.966248,470.640442,718.171387,327.075623,2207.710693,452.66626,715.538574,212.400101,726.322205,956.285522,211.263275,235.844376,188.594406,154.231476,320.936523,4567.544434,97.387833,608.025208
11/07/14,25024.34961,259.121246,458.257782,961.552673,455.929993,725.346863,327.808655,2254.81958,440.605133,731.824463,214.601944,722.666321,944.007568,198.601685,236.029449,188.545776,146.059006,319.279205,4567.544434,93.885002,595.420471
14/07/14,25006.98047,259.121246,479.726227,976.338135,453.501831,703.798828,324.534485,2279.925049,456.06485,728.07373,214.013107,745.449524,939.882996,196.941925,235.435226,185.43251,153.471252,321.034027,4488.641113,96.512123,597.482239
15/07/14,25228.65039,243.061737,491.207153,997.591553,458.381744,703.460388,326.538086,2256.887939,462.862091,729.110168,212.338715,762.407227,944.631104,202.063477,237.958191,189.518646,155.514343,322.301361,4604.739746,96.28167,607.416077
16/07/14,25549.7207,248.563019,506.561737,1012.825989,466.326355,704.322205,328.639404,2257.969727,465.182159,733.995911,213.206589,757.760864,940.026978,213.82402,237.890015,189.178131,157.509964,332.927765,4652.72998,96.650398,608.774902
17/07/14,25561.16016,248.563019,521.682983,1018.899597,463.167358,707.353882,328.883759,2238.929199,469.681335,731.676392,213.516373,785.213806,945.302551,210.694199,249.404114,188.740311,158.080109,339.557037,4652.72998,100.061043,623.910095
18/07/14,25641.56055,247.432816,524.576538,1029.682129,460.503479,709.513,328.590546,2296.803223,469.97821,731.626953,213.423355,783.468445,956.141663,209.461243,248.848892,188.788956,157.082321,339.215881,4603.61084,97.480011,624.987732
21/07/14,25715.16992,247.432816,524.623291,1019.907288,470.239655,699.316528,329.421295,2317.161377,474.157532,734.242615,216.462372,777.525024,984.678223,203.723236,245.624527,188.545776,156.037003,340.288208,4537.073242,95.774681,616.928223
22/07/14,26025.80078,243.815186,524.669861,1010.508118,486.011017,705.565491,345.254639,2379.925781,480.066101,739.819275,218.199097,774.081726,1006.806885,205.572662,246.472015,187.718811,159.600586,346.040131,4548.505859,96.189499,616.272156
23/07/14,26147.33008,245.389755,517.996033,1010.654785,487.071869,729.97052,346.232025,2432.440918,478.483765,735.525757,218.539551,789.388245,1021.928467,203.723236,245.575836,188.351166,158.317688,343.212952,4552.186035,96.142853,606.432068
24/07/14,26271.84961,245.389755,529.290283,1015.574097,490.702332,736.785583,346.476349,2439.633789,480.264038,737.993286,220.927429,783.374146,1049.078369,203.249023,245.721939,189.664581,160.075699,349.647247,4515.92334,96.516037,609.183838
25/07/14,26126.75,241.612747,520.0495,1011.570984,481.744049,731.137695,346.622925,2449.412842,456.824554,769.182983,221.45488,769.576965,1054.036987,194.096619,241.007217,193.945297,154.849152,360.176178,4458.070801,94.090309,608.851685
28/07/14,25991.23047,241.612747,511.088776,1004.489624,473.988037,734.201477,346.329773,2438.814209,448.171051,779.448059,221.206497,751.463684,1054.036987,184.327789,236.214539,192.680511,150.81044,355.3992,4459.248047,94.370201,602.351807
30/07/14,26087.41992,241.612747,508.615295,930.991882,474.082336,734.56189,364.557617,2443.289551,451.16684,780.188293,222.446487,745.543945,1090.515259,189.82869,228.129333,194.820892,156.227066,350.914673,4459.248047,92.924088,593.337463
